          x                  y                  dy                  ddy                  q                  Jz                  EF0                  EF1                  EF2
 -4.0000000     -0.429795620744864      1.999999999998650     -0.416693119598960      0.909050930524060     -0.416685019981111     -0.012374710928873      0.033094786222712      0.029899204730995, x_l = -4.000, x_r =  4.000, he =   2.000, gamma =  0.000, a1 =  1.000, a2 =  0.000
 -3.9921875     -0.414183192402335      1.996800209699529     -0.402442264838346      0.915445343872022     -0.402442322006372     -0.012375414502775      0.033096332365303      0.029899854497898
 -3.9843750     -0.398595326854503      1.993712015101874     -0.388124021409720      0.921607090718844     -0.388124168908577     -0.012376474743558      0.033098664586451      0.029900840835339
 -3.9765625     -0.383031150137791      1.990735956709671     -0.373734002401871      0.927536055524543     -0.373733683057114     -0.012378248143450      0.033102568497113      0.029902499890263
 -3.9687500     -0.367489784044309      1.987872603086942     -0.359273668360018      0.933232140175730     -0.359273952141801     -0.012380739284020      0.033108056261668      0.029904842520971
 -3.9609375     -0.351970345862320      1.985122476305245     -0.344748174967659      0.938695262637455     -0.344748029786292     -0.012383952614020      0.033115139653083      0.029907879177777
 -3.9531250     -0.336471949190134      1.982486078275221     -0.330158932812850      0.943925355269476     -0.330158937201104     -0.012387892450226      0.033123830054733      0.029911619903713
 -3.9453125     -0.320993703458004      1.979963899619123     -0.315509591772308      0.948922363663259     -0.315509663669469     -0.012392562978225      0.033134138462121      0.029916074335215
 -3.9375000     -0.305534714648088      1.977556389549171     -0.300803249242986      0.953686245118881     -0.300803168192654     -0.012397968253153      0.033146075484468      0.029921251702765
 -3.9296875     -0.290094085115244      1.975263990725502     -0.286042322533589      0.958216967485157     -0.286042380324537     -0.012404112200372      0.033159651346199      0.029927160831508
 -3.9218750     -0.274670913968290      1.973087111742776     -0.271230232195709      0.962514507874826     -0.271230201568781     -0.012410998616088      0.033174875888295      0.029933810141817
 -3.9140625     -0.259264297150136      1.971026144905485     -0.256369493103549      0.966578851533920     -0.256369506521761     -0.012418631167918      0.033191758569515      0.029941207649817
 -3.9062500     -0.243873327653102      1.969081457257383     -0.241463148690205      0.970409990729054     -0.241463144173738     -0.012427013395385      0.033210308467495      0.029949360967861
 -3.8984375     -0.228497095678629      1.967253394820811     -0.226513937548383      0.974007923710166     -0.226513939184628     -0.012436148710360      0.033230534279699      0.029958277304947
 -3.8906250     -0.213134688814113      1.965542281255091     -0.211524693393280      0.977372653727763     -0.211524693202205     -0.012446040397435      0.033252444324233      0.029967963467088
 -3.8828125     -0.197785192202680      1.963948418532312     -0.196498185909558      0.980504188111431     -0.196498186197770     -0.012456691614229      0.033276046540519      0.029978425857609
 -3.8750000     -0.182447688713179      1.962472086955016     -0.181437177665146      0.983402537407726     -0.181437177824656     -0.012468105391635      0.033301348489817      0.029989670477395
 -3.8671875     -0.167121259108555      1.961113545349235     -0.166344408559009      0.986067714577960     -0.166344408796089     -0.012480284633994      0.033328357355591      0.030001702925060
 -3.8593750     -0.151804982213145      1.959873031196574     -0.151222602065445      0.988499734255762     -0.151222602281336     -0.012493232119196      0.033357079943735      0.030014528397059
 -3.8515625     -0.136497935078900      1.958750760767183     -0.136074465136023      0.990698612064437     -0.136074465318524     -0.012506950498723      0.033387522682626      0.030028151687720
 -3.8437500     -0.121199193150618      1.957746929242242     -0.120902690054280      0.992664363994113     -0.120902690242647     -0.012521442297611      0.033419691623031      0.030042577189210
 -3.8359375     -0.105907830430263      1.956861710821082     -0.105709955913657      0.994397005838660     -0.105709956127274     -0.012536709914343      0.033453592437841      0.030057808891417
 -3.8281250     -0.090622919640513      1.956095258820351     -0.090498930031668      0.995896552692364     -0.090498930238569     -0.012552755620670      0.033489230421651      0.030073850381763
 -3.8203125     -0.075343532387535      1.955447705758956     -0.075272269289346      0.997163018506334     -0.075272269500118     -0.012569581561359      0.033526610490163      0.030090704844934
 -3.8125000     -0.060068739323199      1.954919163435705     -0.060032621737388      0.998196415704632     -0.060032621967255     -0.012587189753866      0.033565737179433      0.030108375062530
 -3.8046875     -0.044797610306658      1.954509722989788     -0.044782628130896      0.998996754860092     -0.044782628309360     -0.012605582087933      0.033606614644937      0.030126863412628
 -3.7968750     -0.029529214565590      1.954219454954890     -0.029524923072440      0.999564044429828     -0.029524923298941     -0.012624760325111      0.033649246660471      0.030146171869274
 -3.7890625     -0.014262620856956      1.954048409299711     -0.014262137064446      0.999898290550402     -0.014262137305890     -0.012644726098207      0.033693636616881      0.030166302001877
 -3.7812500      0.001003102372396      1.953996615453131      0.001003102407655      0.999999496892641      0.001003102204173     -0.012665480910654      0.033739787520610      0.030187254974527
 -3.7734375      0.016268886825383      1.954064082325506      0.016268169365322      0.999867664576105      0.016268169169059     -0.012687026135802      0.033787701992082      0.030209031545226
 -3.7656250      0.031535664194388      1.954250798310530      0.031530437642996      0.999502792143184      0.031530437427857     -0.012709363016135      0.033837382263901      0.030231632065030
 -3.7578125      0.046804366000968      1.954556731280907      0.046787279453831      0.998904875592838      0.046787279218891     -0.012732492662411      0.033888830178880      0.030255056477105
 -3.7500000      0.062075923435463      1.954981828567308      0.062036063899466      0.998073908473969      0.062036063679113     -0.012756416052717      0.033942047187887      0.030279304315703
 -3.7421875      0.077351267196399      1.955526016930927      0.077274155586796      0.997009882038441      0.077274155346243     -0.012781134031455      0.033997034347524      0.030304374705046
 -3.7343750      0.092631327329647      1.956189202520117      0.092498912881393      0.995712785453750      0.092498912665089     -0.012806647308247      0.034053792317618      0.030330266358124
