          x                  y                  dy                  ddy                  q                  Jz                  EF0                  EF1                  EF2
 -4.0000000     -0.122851980554370      1.999999999999488     -0.122537430948370      0.992463181768914     -0.122543187517322     -0.024400683164943     -0.034315556623878      0.030335207143981, x_l = -4.000, x_r =  4.000, he =   2.000, gamma =  0.000, a1 =  1.000, a2 =  0.000
 -3.9921875     -0.107230562391475      1.999103251905505     -0.107025211492282      0.994256309999282     -0.107025183969343     -0.024402146426571     -0.034317289578047      0.030335970562072
 -3.9843750     -0.091615676375414      1.998327797097450     -0.091487637465054      0.995806218494437     -0.091487568489770     -0.024404344099366     -0.034319892874512      0.030337119033307
 -3.9765625     -0.076006374276903      1.997673803477103     -0.075933053809930      0.997112905815793     -0.075933214335114     -0.024408010232858     -0.034324236346853      0.030339037160817
 -3.9687500     -0.060401706615681      1.997141378584625     -0.060365162660435      0.998176371452326     -0.060364985391187     -0.024413146994281     -0.034330322952795      0.030341727412921
 -3.9609375     -0.044800723389589      1.996730627597581     -0.044785595714824      0.998996615428734     -0.044785738268889     -0.024419756277760     -0.034338155229782      0.030345191827530
 -3.9531250     -0.029202473519206      1.996441624060689     -0.029198405979713      0.999573638067894     -0.029198323126913     -0.024427839704491     -0.034347735295176      0.030349432012232
 -3.9453125     -0.013606005842373      1.996274416883883     -0.013605562656608      0.999907439728978     -0.013605586047926     -0.024437398622760     -0.034359064846276      0.030354449144292
 -3.9375000      0.001989631506354      1.996229043435638      0.001989647804020      0.999998020684102      0.001989630193650     -0.024448434107824     -0.034372145160167      0.030360243970580
 -3.9296875      0.017585390232025      1.996305504096227      0.017584445680871      0.999845381011759      0.017584483877589     -0.024460946961640     -0.034386977093385      0.030366816807413
 -3.9218750      0.033182222253886      1.996503792277821      0.033176176116900      0.999449520578738      0.033176133320203     -0.024474937712447     -0.034403561081411      0.030374167540315
 -3.9140625      0.048781079128866      1.996823865838763      0.048761697206213      0.998810439082141      0.048761734905971     -0.024490406614198     -0.034421897137978      0.030382295623707
 -3.9062500      0.064382912155038      1.997265670864967      0.064338471548702      0.997928136150333      0.064338441800861     -0.024507353645845     -0.034441984854210      0.030391200080501
 -3.8984375      0.079988672018852      1.997829123680314      0.079903381985549      0.996802611519423      0.079903402213108     -0.024525778510476     -0.034463823397577      0.030400879501625
 -3.8906250      0.095599308730185      1.998514123302537      0.095453771790897      0.995433865263952      0.095453757946722     -0.024545680634305     -0.034487411510676      0.030411332045464
 -3.8828125      0.111215771385017      1.999320543278174      0.110986635474433      0.993821898101492      0.110986642789692     -0.024567059165506     -0.034512747509831      0.030422555437224
 -3.8750000      0.126839008024741      2.000248236542452      0.126499186165344      0.991966711755788      0.126499181007077     -0.024589912972916     -0.034539829283524      0.030434546968215
 -3.8671875      0.142469965442970      2.001297032523913      0.141988484363864      0.989868309389090      0.141988485791932     -0.024614240644572     -0.034568654290645      0.030447303495058
 -3.8593750      0.158109589017958      2.002466738565440      0.157451659822144      0.987526696096956      0.157451657753582     -0.024640040486119     -0.034599219558573      0.030460821438821
 -3.8515625      0.173758822531631      2.003757139052966      0.172885783954282      0.984941879469417      0.172885783406163     -0.024667310519065     -0.034631521681085      0.030475096784073
 -3.8437500      0.189418607993515      2.005167995666557      0.188287935045718      0.982113870216379      0.188287933677307     -0.024696048478894     -0.034665556816090      0.030490125077874
