          x                  y                  dy                  ddy                  q                  Jz                  EF0                  EF1                  EF2
 -4.0000000      2.073430321940245      1.999999999999886      0.876318120978908     -0.481735421218335      0.876316714507722      0.082008909934420     -0.016682951264076     -0.007124398455419, x_l = -4.000, x_r =  4.000, he =   2.000, gamma =  0.000, a1 =  1.000, a2 =  0.000
 -3.9921875      2.089081987846017      2.006816513560789      0.868669710061738     -0.495391672384674      0.868669724991874      0.082007749560838     -0.016682352791610     -0.007123854946949
 -3.9843750      2.104786671934182      2.013572343428667      0.860782915425744     -0.508972205492063      0.860782954190801      0.082005940666795     -0.016681441204691     -0.007123033798191
 -3.9765625      2.120543892818139      2.020265623008715      0.852656516435484     -0.522472006307798      0.852656438911231      0.082002835114393     -0.016679903468227     -0.007121657403729
 -3.9687500      2.136353154520787      2.026894477262129      0.844290279780466     -0.535886023513840      0.844290335132175      0.081998365385481     -0.016677725896326     -0.007119720002877
 -3.9609375      2.152213946381790      2.033457035812660      0.835684932261945     -0.549209171744318      0.835684920212043      0.081992464420169     -0.016674894918019     -0.007117215919148
 -3.9531250      2.168125743200068      2.039951432130806      0.826840612264220     -0.562436334921271      0.826840594891686      0.081985065646787     -0.016671397084521     -0.007114139564271
 -3.9453125      2.184088005144952      2.046375799558575      0.817757862752853     -0.575562369490963      0.817757885335802      0.081976103012150     -0.016667219076531     -0.007110485442203
 -3.9375000      2.200100177863815      2.052728279829683      0.808437459052982     -0.588582107919149      0.808437444978034      0.081965511012098     -0.016662347711572     -0.007106248153148
 -3.9296875      2.216161692483148      2.059007017770597      0.798880050399429     -0.601490362188483      0.798880056329828      0.081953224722303     -0.016656769951362     -0.007101422397563
 -3.9218750      2.232271965671602      2.065210166040760      0.789086634101789     -0.614281927435623      0.789086632655103      0.081939179829282     -0.016650472909210     -0.007096002980161
 -3.9140625      2.248430399691255      2.071335884522245      0.779058219149608     -0.626951585663804      0.779058219547317      0.081923312661620     -0.016643443857429     -0.007089984813892
 -3.9062500      2.264636382462353      2.077382341895827      0.768795996275930     -0.639494109548258      0.768795996389847      0.081905560221338     -0.016635670234754     -0.007083362923912
 -3.8984375      2.280889287635192      2.083347716565857      0.758301277585236     -0.651904266325669      0.758301277698734      0.081885860215404     -0.016627139653764     -0.007076132451525
 -3.8906250      2.297188474670365      2.089230197738789      0.747575514166073     -0.664176821764764      0.747575514342557      0.081864151087322     -0.016617839908296     -0.007068288658095
 -3.8828125      2.313533288927307      2.095027986492330      0.736620294476229     -0.676306544213871      0.736620294635091      0.081840372048797     -0.016607758980835     -0.007059826928925
 -3.8750000      2.329923061761255      2.100739296854538      0.725437345183678     -0.688288208721175      0.725437345296394      0.081814463111414     -0.016596885049892     -0.007050742777102
 -3.8671875      2.346357110628650      2.106362356884699      0.714028532110575     -0.700116601223097      0.714028532278198      0.081786365118311     -0.016585206497339     -0.007041031847294
 -3.8593750      2.362834739201004      2.111895409766770      0.702395861286799     -0.711786522796000      0.702395861449611      0.081756019775803     -0.016572711915703     -0.007030689919500
 -3.8515625      2.379355237487356      2.117336714904820      0.690541479002508     -0.723292793966274      0.690541479139240      0.081723369684918     -0.016559390115407     -0.007019712912746
 -3.8437500      2.395917881965264      2.122684549019869      0.678467672361887     -0.734630259073487      0.678467672530182      0.081688358372817     -0.016545230131957     -0.007008096888728
 -3.8359375      2.412521935720406      2.127937207253002      0.666176869735676     -0.745793790681202      0.666176869904365      0.081650930324043     -0.016530221233054     -0.006995838055382
 -3.8281250      2.429166648594789      2.133093004268300      0.653671640581166     -0.756778294029785      0.653671640733065      0.081611031011576     -0.016514352925622     -0.006982932770395
 -3.8203125      2.445851257343588      2.138150275354548      0.640954695445732     -0.767578711525336      0.640954695610564      0.081568606927645     -0.016497614962760     -0.006969377544640
 -3.8125000      2.462574985800567      2.143107377527752      0.628028885855343     -0.778190027258682      0.628028886028224      0.081523605614262     -0.016479997350586     -0.006955169045528
 -3.8046875      2.479337045052137      2.147962690630578      0.614897203806027     -0.788607271548236      0.614897203986424      0.081475975693432     -0.016461490354977     -0.006940304100281
 -3.7968750      2.496136633619958      2.152714618427609      0.601562781264573     -0.798825525500263      0.601562781442155      0.081425666897010     -0.016442084508195     -0.006924779699120
 -3.7890625      2.512972937652103      2.157361589696592      0.588028889438323     -0.808839925580033      0.588028889590261      0.081372630096147     -0.016421770615383     -0.006908592998350
 -3.7812500      2.529845131122705      2.161902059312308      0.574298937823908     -0.818645668187139      0.574298937976680      0.081316817330304     -0.016400539760927     -0.006891741323356
 -3.7734375      2.546752376040061      2.166334509323320      0.560376473242997     -0.828238014228125      0.560376473442244      0.081258181835780     -0.016378383314680     -0.006874222171494
 -3.7656250      2.563693822663094      2.170657450020446      0.546265178705880     -0.837612293679482      0.546265178896000      0.081196678073717     -0.016355292938019     -0.006856033214870
 -3.7578125      2.580668609726148      2.174869420995169      0.531968871745260     -0.846763910133954      0.531968871917216      0.081132261757546     -0.016331260589752     -0.006837172303012
 -3.7500000      2.597675864671984      2.178968992183417      0.517491502992396     -0.855688345322968      0.517491503185670      0.081064889879829     -0.016306278531848     -0.006817637465424
 -3.7421875      2.614714703892890      2.182954764900973      0.502837154557398     -0.864381163607996      0.502837154740070      0.080994520738458     -0.016280339334985     -0.006797426914017
 -3.7343750      2.631784232979836      2.186825372861346      0.488010037873408     -0.872838016433552      0.488010038064790      0.080921113962173     -0.016253435883912     -0.006776539045419
 -3.7265625      2.648883546979494      2.190579483178841      0.473014491802150     -0.881054646734493      0.473014492005526      0.080844630535363     -0.016225561382610     -0.006754972443147
 -3.7187500      2.666011730659067      2.194215797355724      0.457854980323589     -0.889026893290298      0.457854980514685      0.080765032822107     -0.016196709359248     -0.006732725879658
 -3.7109375      2.683167858778717      2.197733052249550      0.442536090041660     -0.896750695018954      0.442536090227821      0.080682284589415     -0.016166873670927     -0.006709798318250
 -3.7031250      2.700350996371515      2.201130021021687      0.427062527688388     -0.904222095203124      0.427062527872640      0.080596351029650     -0.016136048508197     -0.006686188914831
 -3.6953125      2.717560199030688      2.204405514065133      0.411439117324619     -0.911437245641279      0.411439117512573      0.080507198782064     -0.016104228399345     -0.006661897019539
 -3.6875000      2.734794513204053      2.207558379909603      0.395670797413299     -0.918392410716556      0.395670797627154      0.080414795953448     -0.016071408214449     -0.006636922178214
 -3.6796875      2.752052976495408      2.210587506103696      0.379762617828181     -0.925083971376125      0.379762618031909      0.080319112137831     -0.016037583169183     -0.006611264133720
 -3.6718750      2.769334617972753      2.213491820072694      0.363719736455607     -0.931508429013991      0.363719736640683      0.080220118435220     -0.016002748828371     -0.006584922827115
 -3.6640625      2.786638458483067      2.216270289948465      0.347547415874534     -0.937662409250218      0.347547416073813      0.080117787469334     -0.015966901109285     -0.006557898398661
 -3.6562500      2.803963510973505      2.218921925375042      0.331251019912099     -0.943542665599707      0.331251020115802      0.080012093404302     -0.015930036284678     -0.006530191188672
 -3.6484375      2.821308780818756      2.221445778284249      0.314836009811586     -0.949146083023800      0.314836010026520      0.079903011960308     -0.015892150985543     -0.006501801738209
 -3.6406250      2.838673266154352      2.223840943642205      0.298307940488286     -0.954469681358154      0.298307940710312      0.079790520428140     -0.015853242203603     -0.006472730789603
 -3.6328125      2.856055958215693      2.226106560165931      0.281672456553377     -0.959510618610473      0.281672456747685      0.079674597682626     -0.015813307293510     -0.006442979286815
 -3.6250000      2.873455841682548      2.228241811007724      0.264935288090062     -0.964266194121941      0.264935288294585      0.079555224194933     -0.015772343974770     -0.006412548375629
 -3.6171875      2.890871895028766      2.230245924406518      0.248102246645249     -0.968733851586353      0.248102246854594      0.079432382043694     -0.015730350333369     -0.006381439403680
 -3.6093750      2.908303090876965      2.232118174308454      0.231179220727938     -0.972911181921218      0.231179220929640      0.079306054924961     -0.015687324823110     -0.006349653920301
 -3.6015625      2.925748396357919      2.233857880948779      0.214172171339857     -0.976795925985341      0.214172171555129      0.079176228160943     -0.015643266266647     -0.006317193676215
 -3.5937500      2.943206773474353      2.235464411402575      0.197087127520405     -0.980385977137647      0.197087127725711      0.079042888707523     -0.015598173856225     -0.006284060623038
 -3.5859375      2.960677179468924      2.236937180096373      0.179930181495546     -0.983679383632301      0.179930181718044      0.078906025160543     -0.015552047154113     -0.006250256912630
 -3.5781250      2.978158567196008      2.238275649284162      0.162707484091147     -0.986674350845473      0.162707484317359      0.078765627760824     -0.015504886092731     -0.006215784896256
 -3.5703125      2.995649885497125      2.239479329486272      0.145425239756491     -0.989369243329393      0.145425239954624      0.078621688397922     -0.015456690974472     -0.006180647123585
 -3.5625000      3.013150079579569      2.240547779888225      0.128089701552284     -0.991762586689680      0.128089701761566      0.078474200612614     -0.015407462471215     -0.006144846341520
 -3.5546875      3.030658091398074      2.241480608701700      0.110707166326694     -0.993853069282242      0.110707166550797      0.078323159598085     -0.015357201623527     -0.006108385492848
 -3.5468750      3.048172860039081      2.242277473487057      0.093283969537726     -0.995639543726397      0.093283969728659      0.078168562199831     -0.015305909839561     -0.006071267714732
 -3.5390625      3.065693322107434      2.242938081433806      0.075826479919982     -0.997121028231231      0.075826480148375      0.078010406914263     -0.015253588893636     -0.006033496337025
 -3.5312500      3.083218412115038      2.243462189600912      0.058341094680287     -0.998296707732546      0.058341094911485      0.077848693886003     -0.015200240924517     -0.005995074880421
 -3.5234375      3.100747062871308      2.243849605120040      0.040834233932610     -0.999165934838145      0.040834234125388      0.077683424903884     -0.015145868433385     -0.005956007054448
 -3.5156250      3.118278205874990      2.244100185350653      0.023312335395286     -0.999728230579565      0.023312335625181      0.077514603395654     -0.015090474281498     -0.005916296755284
 -3.5078125      3.135810771707053      2.244213838000555      0.005781849431049     -0.999983284968759      0.005781849667923      0.077342234421371     -0.015034061687551     -0.005875948063423
 -3.5000000      3.153343690424373      2.244190521201716     -0.011750766594162     -0.999930957358619     -0.011750766392471      0.077166324665515     -0.014976634224739     -0.005834965241184
 -3.4921875      3.170875891953822      2.244030243544380     -0.029279053637975     -0.999571276606606     -0.029279053441363      0.076986882427813     -0.014918195817514     -0.005793352730053
 -3.4843750      3.188406306486478      2.243733064069460     -0.046796556161315     -0.998904441041177     -0.046796555942284      0.076803917612789     -0.014858750738056     -0.005751115147891
 -3.4765625      3.205933864871602      2.243299092221065     -0.064296827490903     -0.997930818231062     -0.064296827270235      0.076617441718051     -0.014798303602445     -0.005708257285972
 -3.4687500      3.223457499010101      2.242728487755322     -0.081773435254036     -0.996650944557857     -0.081773435031138      0.076427467821325     -0.014736859366554     -0.005664784105896
 -3.4609375      3.240976142247082      2.242021460608548     -0.099219966560440     -0.995065524592794     -0.099219966359095      0.076234010566257     -0.014674423321662     -0.005620700736345
 -3.4531250      3.258488729763256      2.241178270724390     -0.116630033384428     -0.993175430278918     -0.116630033183323      0.076037086146996     -0.014611001089782     -0.005576012469711
 -3.4453125      3.275994198964790      2.240199227838652     -0.133997277683289     -0.990981699920327     -0.133997277456544      0.075836712291576     -0.014546598618729     -0.005530724758585
 -3.4375000      3.293491489871357      2.239084691225941     -0.151315376556635     -0.988485536980458     -0.151315376336859      0.075632908244126     -0.014481222176921     -0.005484843212118
 -3.4296875      3.310979545502020      2.237835069403758     -0.168578047526562     -0.985688308691838     -0.168578047315125      0.075425694745917     -0.014414878347920     -0.005438373592259
 -3.4218750      3.328457312258665      2.236450819797426     -0.185779053494031     -0.982591544480031     -0.185779053280075      0.075215094015288     -0.014347574024725     -0.005391321809874
 -3.4140625      3.345923740306652      2.234932448366152     -0.202912207716224     -0.979196934204925     -0.202912207513517      0.075001129726454     -0.014279316403823     -0.005343693920745
 -3.4062500      3.363377783952405      2.233280509190159     -0.219971378812506     -0.975506326222797     -0.219971378608176      0.074783826987253     -0.014210112979005     -0.005295496121462
 -3.3984375      3.380818402017612      2.231495604019017     -0.236950495531669     -0.971521725272996     -0.236950495300867      0.074563212315833     -0.014139971534949     -0.005246734745216
 -3.3906250      3.398244558209763      2.229578381784016     -0.253843551419845     -0.967245290193353     -0.253843551213958      0.074339313616327     -0.014068900140592     -0.005197416257480
 -3.3828125      3.415655221488731      2.227529538073100     -0.270644609678339     -0.962679331468788     -0.270644609498268      0.074112160153547     -0.013996907142283     -0.005147547251609
 -3.3750000      3.433049366429104      2.225349814568432     -0.287347807591981     -0.957826308617868     -0.287347807370790      0.073881782526719     -0.013924001156744     -0.005097134444340
 -3.3671875      3.450425973577991      2.223039998451689     -0.303947360765363     -0.952688827422359     -0.303947360540867      0.073648212642310     -0.013850191063830     -0.005046184671222
 -3.3593750      3.467784029808053      2.220600921774484     -0.320437567727236     -0.947269637005095     -0.320437567518793      0.073411483685971     -0.013775485999110     -0.004994704881957
 -3.3515625      3.485122528665475      2.218033460793265     -0.336812813990651     -0.941571626761738     -0.336812813800959      0.073171630093637     -0.013699895346270     -0.004942702135680
 -3.3437500      3.502440470712617      2.215338535275464     -0.353067576111943     -0.935597823152268     -0.353067575926071      0.072928687521824     -0.013623428729362     -0.004890183596164
 -3.3359375      3.519736863865136      2.212517107771156     -0.369196425604986     -0.929351386358231     -0.369196425397237      0.072682692817160     -0.013546096004887     -0.004837156526974
 -3.3281250      3.537010723723270      2.209570182858101     -0.385194032664014     -0.922835606812020     -0.385194032464972      0.072433683985189     -0.013467907253742     -0.004783628286568
 -3.3203125      3.554261073897155      2.206498806354830     -0.401055169976313     -0.916053901604626     -0.401055169766627      0.072181700158496     -0.013388872773029     -0.004729606323343
 -3.3125000      3.571486946325827      2.203304064507108     -0.416774715999026     -0.909009810778503     -0.416774715817890      0.071926781564180     -0.013309003067745     -0.004675098170646
 -3.3046875      3.588687381589823      2.199987083148493     -0.432347658542010     -0.901706993512293     -0.432347658352549      0.071668969490733     -0.013228308842359     -0.004620111441752
 -3.2968750      3.605861429217072      2.196549026832315     -0.447769097729189     -0.894149224204365     -0.447769097506860      0.071408306254360     -0.013146800992278     -0.004564653824809
