          x                  y                  dy                  ddy                  q                  Jz                  EF0                  EF1                  EF2
 -3.3046875     -1.108885199518327      1.345889481631403     -0.895202420332240      0.445659765552896     -0.895202420331479     -0.011641513165099      0.047493644358942     -0.048289582731392
 -3.2968750     -1.098397709499446      1.338914113979216     -0.890479423600803      0.455023511635173     -0.890479423602362     -0.011632016409858      0.047301504520755     -0.048061108374231
 -3.2890625     -1.087964569661425      1.331975929985397     -0.885683721715273      0.464289074917143     -0.885683721715932     -0.011622800516030      0.047109089707594     -0.047832081423590
 -3.2812500     -1.077585487307482      1.325075490242604     -0.880817208821687      0.473456486532372     -0.880817208823955     -0.011613871834079      0.046916427679385     -0.047602531563000
 -3.2734375     -1.067260165418741      1.318213340649310     -0.875881752521584      0.482525808226338     -0.875881752518865     -0.011605236641727      0.046723545698520     -0.047372487937201
 -3.2656250     -1.056988302768216      1.311390012617551     -0.870879193607735      0.491497131368654     -0.870879193606314     -0.011596901144808      0.046530470532963     -0.047141979155279
 -3.2578125     -1.046769594033170      1.304606023283872     -0.865811345900937      0.500370575977114     -0.865811345904136     -0.011588871478134      0.046337228459519     -0.046911033293978
 -3.2500000     -1.036603729905809      1.297861875719830     -0.860679996067944      0.509146289754043     -0.860679996066884     -0.011581153706390      0.046143845267235     -0.046679677901170
 -3.2421875     -1.026490397202347      1.291158059145756     -0.855486903434008      0.517824447135301     -0.855486903435126     -0.011573753825044      0.045950346260948     -0.046447939999475
 -3.2343750     -1.016429278970367      1.284495049143990     -0.850233799911683      0.526405248352382     -0.850233799908629     -0.011566677761280      0.045756756264953     -0.046215846090038
 -3.2265625     -1.006420054594549      1.277873307874088     -0.844922389839093      0.534888918507878     -0.844922389842684     -0.011559931374940      0.045563099626803     -0.045983422156429
 -3.2187500     -0.996462399900671      1.271293284288209     -0.839554349971138      0.543275706664691     -0.839554349966684     -0.011553520459495      0.045369400221220     -0.045750693668687
 -3.2109375     -0.986555987257974      1.264755414346924     -0.834131329322437      0.551565884949193     -0.834131329324234     -0.011547450743018      0.045175681454110     -0.045517685587475
 -3.2031250     -0.976700485679787      1.258260121236468     -0.828654949234888      0.559759747668672     -0.828654949233941     -0.011541727889179      0.044981966266692     -0.045284422368362
 -3.1953125     -0.966895560922505      1.251807815584138     -0.823126803269432      0.567857610443202     -0.823126803270151     -0.011536357498251      0.044788277139713     -0.045050927966205
 -3.1875000     -0.957140875582837      1.245398895676695     -0.817548457260164      0.575859809352201     -0.817548457262838     -0.011531345108127      0.044594636097759     -0.044817225839640
 -3.1796875     -0.947436089193386      1.239033747675252     -0.811921449319621      0.583766700095802     -0.811921449315916     -0.011526696195348      0.044401064713644     -0.044583338955666
 -3.1718750     -0.937780858316528      1.232712745833521     -0.806247289842176      0.591578657171198     -0.806247289843211     -0.011522416176140      0.044207584112885     -0.044349289794317
 -3.1640625     -0.928174836636592      1.226436252712455     -0.800527461623654      0.599296073064093     -0.800527461621372     -0.011518510407462      0.044014214978240     -0.044115100353420
 -3.1562500     -0.918617675050374      1.220204619397020     -0.794763419856343      0.606919357455325     -0.794763419859027     -0.011514984188061      0.043820977554323     -0.043880792153429
 -3.1484375     -0.909109021755941      1.214018185710463     -0.788956592282688      0.614448936442778     -0.788956592281438     -0.011511842759531      0.043627891652267     -0.043646386242330
 -3.1406250     -0.899648522339795      1.207877280429118     -0.783108379229489      0.621885251778594     -0.783108379230024     -0.011509091307384      0.043434976654460     -0.043411903200612
 -3.1328125     -0.890235819862315      1.201782221495744     -0.777220153776227      0.629228760121767     -0.777220153776023     -0.011506734962118      0.043242251519314     -0.043177363146297
 -3.1250000     -0.880870554941594      1.195733316232031     -0.771293261845798      0.636479932306078     -0.771293261847691     -0.011504778800299      0.043049734786095     -0.042942785740023
 -3.1171875     -0.871552365835559      1.189730861550292     -0.765329022370659      0.643639252623440     -0.765329022370339     -0.011503227845640      0.042857444579784     -0.042708190190185
 -3.1093750     -0.862280888522501      1.183775144163540     -0.759328727418358      0.650707218122551     -0.759328727418640     -0.011502087070082      0.042665398615981     -0.042473595258108
 -3.1015625     -0.853055756779910      1.177866440795066     -0.753293642381990      0.657684337922899     -0.753293642380525     -0.011501361394884      0.042473614205838     -0.042239019263270
 -3.0937500     -0.843876602261736      1.172005018385699     -0.747225006130668      0.664571132544001     -0.747225006132145     -0.011501055691707      0.042282108261023     -0.042004480088551
 -3.0859375     -0.834743054573981      1.166191134300869     -0.741124031223691      0.671368133249864     -0.741124031223245     -0.011501174783702      0.042090897298702     -0.041769995185522
 -3.0781250     -0.825654741348726      1.160425036534711     -0.734991904074505      0.678075881408540     -0.734991904072440     -0.011501723446600      0.041899997446547     -0.041535581579751
 -3.0703125     -0.816611288316534      1.154706963914389     -0.728829785169699      0.684694927866726     -0.728829785171805     -0.011502706409797      0.041709424447756     -0.041301255876135
 -3.0625000     -0.807612319377288      1.149037146300849     -0.722638809300841      0.691225832339263     -0.722638809300257     -0.011504128357439      0.041519193666087     -0.041067034264250
 -3.0546875     -0.798657456669452      1.143415804789626     -0.716420085744161      0.697669162813454     -0.716420085745210     -0.011505993929507      0.041329320090901     -0.040832932523714
 -3.0468750     -0.789746320637776      1.137843151908561     -0.710174698533464      0.704025494968048     -0.710174698531984     -0.011508307722903      0.041139818342206     -0.040598966029555
 -3.0390625     -0.780878530099463      1.132319391814599     -0.703903706661691      0.710295411606758     -0.703903706660496     -0.011511074292519      0.040950702675710     -0.040365149757598
 -3.0312500     -0.772053702308806      1.126844720488146     -0.697608144346555      0.716479502106174     -0.697608144348737     -0.011514298152322      0.040761986987864     -0.040131498289838
 -3.0234375     -0.763271453020312      1.121419325925841     -0.691289021283103      0.722578361877908     -0.691289021282588     -0.011517983776420      0.040573684820909     -0.039898025819826
 -3.0156250     -0.754531396550329      1.116043388330987     -0.684947322870721      0.728592591844809     -0.684947322871521     -0.011522135600130      0.040385809367909     -0.039664746158044
 -3.0078125     -0.745833145837197      1.110717080302622     -0.678584010508615      0.734522797931072     -0.678584010509760     -0.011526758021038      0.040198373477777     -0.039431672737277
 -3.0000000     -0.737176312499919      1.105440567021518     -0.672200021845375      0.740369590566074     -0.672200021842475     -0.011531855400062      0.040011389660285     -0.039198818617969
 -2.9921875     -0.728560506895404      1.100214006435273     -0.665796271036532      0.746133584201738     -0.665796271036620     -0.011537432062494      0.039824870091068     -0.038966196493577
 -2.9843750     -0.719985338174249      1.095037549440202     -0.659373649055709      0.751815396843251     -0.659373649056000     -0.011543492299050      0.039638826616595     -0.038733818695897
 -2.9765625     -0.711450414335137      1.089911340061768     -0.652933023939914      0.757415649592915     -0.652933023940238     -0.011550040366907      0.039453270759132     -0.038501697200382
 -2.9687500     -0.702955342277807      1.084835515632451     -0.646475241086767      0.762934966206969     -0.646475241087214     -0.011557080490735      0.039268213721676     -0.038269843631436
 -2.9609375     -0.694499727854664      1.079810206967633     -0.640001123539491      0.768373972665131     -0.640001123538704     -0.011564616863718      0.039083666392870     -0.038038269267682
 -2.9531250     -0.686083175921002      1.074835538539003     -0.633511472267974      0.773733296752700     -0.633511472268812     -0.011572653648574      0.038899639351883     -0.037806985047211
 -2.9453125     -0.677705290383911      1.069911628646008     -0.627007066473078      0.779013567654954     -0.627007066474933     -0.011581194978559      0.038716142873271     -0.037576001572800
 -2.9375000     -0.669365674249818      1.065038589584574     -0.620488663874577      0.784215415563687     -0.620488663870884     -0.011590244958473      0.038533186931798     -0.037345329117103
 -2.9296875     -0.661063929670753      1.060216527814048     -0.613957000977971      0.789339471295609     -0.613957000981965     -0.011599807665644      0.038350781207236     -0.037114977627809
 -2.9218750     -0.652799657989287      1.055445544121568     -0.607412793446377      0.794386365922447     -0.607412793441600     -0.011609887150917      0.038168935089118     -0.036884956732766
 -2.9140625     -0.644572459782231      1.050725733783647     -0.600856736286957      0.799356730412468     -0.600856736289349     -0.011620487439626      0.037987657681466     -0.036655275745080
 -2.9062500     -0.636381934903044      1.046057186726963     -0.594289504270543      0.804251195283258     -0.594289504269974     -0.011631612532557      0.037806957807480     -0.036425943668160
 -2.8984375     -0.628227682523023      1.041439987684112     -0.587711752133151      0.809070390265486     -0.587711752133351     -0.011643266406904      0.037626844014184     -0.036196969200748
 -2.8906250     -0.620109301171274      1.036874216350650     -0.581124114932313      0.813814943977463     -0.581124114934976     -0.011655453017216      0.037447324577040     -0.035968360741887
 -2.8828125     -0.612026388773457      1.032359947535628     -0.574527208340802      0.818485483610252     -0.574527208336814     -0.011668176296327      0.037268407504514     -0.035740126395867
 -2.8750000     -0.603978542689392      1.027897251313998     -0.567921628905902      0.823082634623102     -0.567921628908331     -0.011681440156287      0.037090100542605     -0.035512273977120
 -2.8671875     -0.595965359749436      1.023486193172847     -0.561307954430413      0.827607020449018     -0.561307954427424     -0.011695248489275      0.036912411179333     -0.035284811015075
 -2.8593750     -0.587986436289790      1.019126834158327     -0.554686744176712      0.832059262210164     -0.554686744181143     -0.011709605168502      0.036735346649172     -0.035057744758967
 -2.8515625     -0.580041368186594      1.014819231018110     -0.548058539269718      0.836439978442988     -0.548058539265920     -0.011724514049104      0.036558913937456     -0.034831082182603
 -2.8437500     -0.572129750888999      1.010563436342667     -0.541423862883798      0.840749784832718     -0.541423862887238     -0.011739978969028      0.036383119784720     -0.034604829989085
 -2.8359375     -0.564251179451058      1.006359498704103     -0.534783220661614      0.844989293957135     -0.534783220658449     -0.011756003749900      0.036207970691014     -0.034378994615479
 -2.8281250     -0.556405248562629      1.002207462791628     -0.528137100897501      0.849159115039285     -0.528137100898713     -0.011772592197892      0.036033472920151     -0.034153582237446
 -2.8203125     -0.548591552579146      0.998107369546825     -0.521485974927904      0.853259853709015     -0.521485974929787     -0.011789748104563      0.035859632503921     -0.033928598773816
 -2.8125000     -0.540809685550413      0.994059256293588     -0.514830297375051      0.857292111773023     -0.514830297371619     -0.011807475247703      0.035686455246254     -0.033704049891119
 -2.8046875     -0.533059241248338      0.990063156869272     -0.508170506433833      0.861256486993289     -0.508170506436549     -0.011825777392160      0.035513946727327     -0.033479941008065
 -2.7968750     -0.525339813193690      0.986119101750117     -0.501507024224296      0.865153572873604     -0.501507024222032     -0.011844658290652      0.035342112307631     -0.033256277299973
 -2.7890625     -0.517650994681858      0.982227118177228     -0.494840256999140      0.868983958454038     -0.494840257001743     -0.011864121684572      0.035170957131980     -0.033033063703152
 -2.7812500     -0.509992378807652      0.978387230278260     -0.488170595517488      0.872748228113104     -0.488170595514967     -0.011884171304780      0.035000486133478     -0.032810304919229
 -2.7734375     -0.502363558489152      0.974599459188085     -0.481498415250954      0.876446961377426     -0.481498415254170     -0.011904810872385      0.034830704037430     -0.032588005419428
 -2.7656250     -0.494764126490628      0.970863823166741     -0.474824076752469      0.880080732738706     -0.474824076750644     -0.011926044099506      0.034661615365200     -0.032366169448797
 -2.7578125     -0.487193675444546      0.967180337714848     -0.468147925859739      0.883650111477783     -0.468147925858165     -0.011947874690038      0.034493224438025     -0.032144801030379
 -2.7500000     -0.479651797872681      0.963549015687906     -0.461470294033527      0.887155661495584     -0.461470294034548     -0.011970306340386      0.034325535380776     -0.031923903969340
 -2.7421875     -0.472138086206345      0.959969867406756     -0.454791498621532      0.890597941150786     -0.454791498621051     -0.011993342740206      0.034158552125658     -0.031703481857038
 -2.7343750     -0.464652132805764      0.956442900767650     -0.448111843117573      0.893977503103963     -0.448111843119554     -0.012016987573116      0.033992278415875     -0.031483538075040
 -2.7265625     -0.457193529978592      0.952968121348570     -0.441431617469897      0.897294894168072     -0.441431617467427     -0.012041244517409      0.033826717809227     -0.031264075799093
 -2.7187500     -0.449761869997626      0.949545532514685     -0.434751098308388      0.900550655165038     -0.434751098310081     -0.012066117246747      0.033661873681671     -0.031045098003033
 -2.7109375     -0.442356745117673      0.946175135520844     -0.428070549271728      0.903745320788307     -0.428070549271074     -0.012091609430841      0.033497749230813     -0.030826607462652
 -2.7031250     -0.434977747591658      0.942856929612253     -0.421390221218237      0.906879419471139     -0.421390221219821     -0.012117724736124      0.033334347479365     -0.030608606759506
 -2.6953125     -0.427624469685926      0.939590912123335     -0.414710352538583      0.909953473260491     -0.414710352536766     -0.012144466826407      0.033171671278539     -0.030391098284674
 -2.6875000     -0.420296503694802      0.936377078573827     -0.408031169375150      0.912967997696302     -0.408031169376073     -0.012171839363525      0.033009723311394     -0.030174084242462
 -2.6796875     -0.412993441954386      0.933215422763928     -0.401352885926665      0.915923501696015     -0.401352885925728     -0.012199846007970      0.032848506096133     -0.029957566654058
 -2.6718750     -0.405714876855637      0.930105936865913     -0.394675704665195      0.918820487444157     -0.394675704665085     -0.012228490419508      0.032688021989344     -0.029741547361137
 -2.6640625     -0.398460400856726      0.927048611515649     -0.387999816618120      0.921659450286824     -0.387999816619787     -0.012257776257791      0.032528273189195     -0.029526028029408
 -2.6562500     -0.391229606494696      0.924043435899958     -0.381325401616664      0.924440878630894     -0.381325401614081     -0.012287707182948      0.032369261738575     -0.029311010152118
 -2.6484375     -0.384022086396448      0.921090397844237     -0.374652628518248      0.927165253847818     -0.374652628520489     -0.012318286856167      0.032210989528183     -0.029096495053499
 -2.6406250     -0.376837433289035      0.918189483896178     -0.367981655509377      0.929833050181834     -0.367981655506830     -0.012349518940266      0.032053458299571     -0.028882483892164
 -2.6328125     -0.369675240009333      0.915340679408992     -0.361312630277121      0.932444734662440     -0.361312630280608     -0.012381407100247      0.031896669648135     -0.028668977664460
 -2.6250000     -0.362535099513041      0.912543968622003     -0.354645690333001      0.935000767020996     -0.354645690330715     -0.012413955003843      0.031740625026053     -0.028455977207763
 -2.6171875     -0.355416604883091      0.909799334739318     -0.347980963166387      0.937501599611278     -0.347980963166513     -0.012447166322042      0.031585325745177     -0.028243483203727
