          x                  y                  dy                  ddy                  q                  Jz                  EF0                  EF1                  EF2
 -4.0000000     -1.412714690799351      1.999999999999972     -0.987533227446420      0.157424053549096     -0.987531096943889     -0.015445689413393     -0.022941166965358     -0.051923396381726, x_l = -4.000, x_r =  4.000, he =   2.000, gamma =  0.000, a1 =  1.000, a2 =  0.000
 -3.9921875     -1.397119802286323      1.992294815865137     -0.984956092256692      0.172804724263613     -0.984956104273466     -0.015445777877543     -0.022940982753312     -0.051920018223952
 -3.9843750     -1.381585029566711      1.984610649873289     -0.982152852172891      0.188084327066331     -0.982152883206913     -0.015445925074308     -0.022940727973150     -0.051915000002302
 -3.9765625     -1.366110201569366      1.976949262156461     -0.979124898755884      0.203259847547745     -0.979124830887602     -0.015446189641376     -0.022940331914703     -0.051906701320524
 -3.9687500     -1.350695133489323      1.969312400221776     -0.975875298761064      0.218328376462535     -0.975875360957073     -0.015446585887639     -0.022939815828669     -0.051895170781081
 -3.9609375     -1.335339626994383      1.961701777911392     -0.972407935678319      0.233287108529715     -0.972407900570360     -0.015447128022856     -0.022939200815727     -0.051880456830406
 -3.9531250     -1.320043470487633      1.954119085171584     -0.968725880812894      0.248133341108959     -0.968725887510881     -0.015447830155506     -0.022938507822215     -0.051862607738399
 -3.9453125     -1.304806439235040      1.946565985724769     -0.964832757833335      0.262864472942765     -0.964832767361201     -0.015448706290792     -0.022937757636038     -0.051841671578576
 -3.9375000     -1.289628295649420      1.939044114055003     -0.960732003231300      0.277478002684923     -0.960731990797083     -0.015449770328776     -0.022936970882791     -0.051817696208865
 -3.9296875     -1.274508789450378      1.931555080025618     -0.956427002055392      0.291971527491704     -0.956427010939446     -0.015451036062654     -0.022936168022110     -0.051790729253046
 -3.9218750     -1.259447657902989      1.924100464881306     -0.951921285173558      0.306342741483000     -0.951921280813919     -0.015452517177161     -0.022935369344227     -0.051760818082832
 -3.9140625     -1.244444626015991      1.916681823777887     -0.947218249163303      0.320589434192464     -0.947218250887875     -0.015454227247108     -0.022934594966739     -0.051728009800588
 -3.9062500     -1.229499406756945      1.909300684558181     -0.942321367085800      0.334709488954930     -0.942321366700087     -0.015456179736041     -0.022933864831582     -0.051692351222674
 -3.8984375     -1.214611701261207      1.901958548299675     -0.937234066425997      0.348700881256973     -0.937234066576498     -0.015458387995030     -0.022933198702205     -0.051653888863426
 -3.8906250     -1.199781199042048      1.894656889219897     -0.931959779357811      0.362561677047085     -0.931959779433904     -0.015460865261566     -0.022932616160941     -0.051612668919739
 -3.8828125     -1.185007578199912      1.887397154799055     -0.926501922570555      0.376290031010811     -0.926501922670536     -0.015463624658588     -0.022932136606562     -0.051568737256276
 -3.8750000     -1.170290505630948      1.880180765868024     -0.920863900078086      0.389884184814035     -0.920863900143064     -0.015466679193608     -0.022931779252034     -0.051522139391275
 -3.8671875     -1.155629637234817      1.873009116725683     -0.915049100170318      0.403342465317674     -0.915049100229378     -0.015470041757959     -0.022931563122439     -0.051472920482949
 -3.8593750     -1.141024618121419      1.865883575265238     -0.909060893883009      0.416663282767220     -0.909060893976281     -0.015473725126138     -0.022931507053078     -0.051421125316483
 -3.8515625     -1.126475082816709      1.858805483117735     -0.902902633208726      0.429845128960045     -0.902902633331335     -0.015477741955256     -0.022931629687751     -0.051366798291601
 -3.8437500     -1.111980655467201      1.851776155805970     -0.896577649401554      0.442886575393771     -0.896577649457750     -0.015482104784588     -0.022931949477195     -0.051309983410710
 -3.8359375     -1.097540950043365      1.844796882914855     -0.890089251041672      0.455786271398357     -0.890089251131425     -0.015486826035213     -0.022932484677687     -0.051250724267599
 -3.8281250     -1.083155570541477      1.837868928273593     -0.883440723086284      0.468542942255062     -0.883440723218847     -0.015491918009751     -0.022933253349801     -0.051189064036693
 -3.8203125     -1.068824111184181      1.830993530143877     -0.876635325146555      0.481155387304688     -0.876635325234809     -0.015497392892184     -0.022934273357317     -0.051125045462844
 -3.8125000     -1.054546156619379      1.824171901427485     -0.869676289874310      0.493622478047988     -0.869676289978552     -0.015503262747766     -0.022935562366277     -0.051058710851657
 -3.8046875     -1.040321282117571      1.817405229878480     -0.862566822144988      0.505943156240584     -0.862566822247111     -0.015509539523009     -0.022937137844176     -0.050990102060333
 -3.7968750     -1.026149053767419      1.810694678326135     -0.855310097518963      0.518116431984927     -0.855310097624410     -0.015516235045750     -0.022939017059294     -0.050919260489017
 -3.7890625     -1.012029028669609      1.804041384909164     -0.847909261227084      0.530141381821496     -0.847909261344754     -0.015523361025294     -0.022941217080155     -0.050846227072654
 -3.7812500     -0.997960755128760      1.797446463315362     -0.840367427112966      0.542017146821574     -0.840367427229181     -0.015530929052618     -0.022943754775108     -0.050771042273322
 -3.7734375     -0.983943772843535      1.790911003032340     -0.832687676568032      0.553742930683547     -0.832687676693251     -0.015538950600659     -0.022946646812039     -0.050693746073047
 -3.7656250     -0.969977613094642      1.784436069603387     -0.824873057717650      0.565317997834919     -0.824873057824643     -0.015547437024650     -0.022949909658185     -0.050614377967080
 -3.7578125     -0.956061798930941      1.778022704891621     -0.816926584416951      0.576741671541737     -0.816926584529104     -0.015556399562524     -0.022953559580061     -0.050532976957630
 -3.7500000     -0.942195845353327      1.771671927350633     -0.808851235619688      0.588013332027452     -0.808851235743039     -0.015565849335377     -0.022957612643500     -0.050449581548031
 -3.7421875     -0.928379259496605      1.765384732299395     -0.800649954573970      0.599132414602710     -0.800649954711266     -0.015575797347980     -0.022962084713778     -0.050364229737350
 -3.7343750     -0.914611540809076      1.759162092204932     -0.792325648194094      0.610098407807907     -0.792325648328185     -0.015586254489346     -0.022966991455850     -0.050276959015409
 -3.7265625     -0.900892181230006      1.753004956967317     -0.783881186414551      0.620910851569823     -0.783881186540851     -0.015597231533343     -0.022972348334663     -0.050187806358206
 -3.7187500     -0.887220665364746      1.746914254212200     -0.775319401677489      0.631569335373965     -0.775319401812191     -0.015608739139350     -0.022978170615561     -0.050096808223750
 -3.7109375     -0.873596470657645      1.740890889583909     -0.766643088500519      0.642073496453810     -0.766643088642828     -0.015620787852960     -0.022984473364768     -0.050004000548259
 -3.7031250     -0.860019067562586      1.734935747044934     -0.757855003007990      0.652423017998329     -0.757855003149769     -0.015633388106713     -0.022991271449952     -0.049909418742750
 -3.6953125     -0.846487919711221      1.729049689176117     -0.748957862572961      0.662617627378885     -0.748957862700400     -0.015646550220871     -0.022998579540850     -0.049813097689977
 -3.6875000     -0.833002484078811      1.723233557481862     -0.739954345466845      0.672657094396668     -0.739954345600076     -0.015660284404224     -0.023006412109971     -0.049715071741726
 -3.6796875     -0.819562211147709      1.717488172695544     -0.730847090686513      0.682541229551656     -0.730847090831722     -0.015674600754923     -0.023014783433355     -0.049615374716447
 -3.6718750     -0.806166545068413      1.711814335087873     -0.721638697695067      0.692269882334055     -0.721638697845805     -0.015689509261345     -0.023023707591390     -0.049514039897216
